"Data Source","World Development Indicators",

"Last Updated Date","2026-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Namibia","NAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5306693289.0908","5934133855.10081","6505711498.50913","6554721980.97774","6810488167.97395","7224392378.08437","7591428679.60572","8048229364.47393","8406572289.26605","8812782497.73661","9327139077.13489","9649500147.86294","10268715463.4098","10915420256.8968","12584232425.9389","13307073391.6016","14687700517.5399","15896336615.0443","16631951660.7918","16784063685.0504","18013988183.0632","19321711402.13","20550227216.2329","21847544464.6311","23966035323.935","24849167508.2085","24880312287.1765","24787610435.4624","25396298133.5144","25469883811.1962","25525198217.6345","27287889637.5942","30811603938.3535","33338484191.5025","35411935205.4205","",
"New Caledonia","NCL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6124299546.59514","6303585937.69547","6576228696.34559","6753760867.81859","7025909093.33176","7349484060.11528","7491559548.12385","7737152662.17248","8604376011.7029","8706977050.2011","8796601713.70026","9648418941.46968","10280284056.6777","10710799712.6166","11038836389.557","12219683989.9715","13343624936.0933","14135852906.7674","15522168134.7971","15924423036.4292","17500575092.2792","18282764961.5946","20722563498.3675","21071366592.3543","22315918540.8947","23372915804.2583","24586198437.6823","25897150477.0717","28311897040.1248","32566723569.6716","35501317683.8958","38850574077.5224","46573248097.999","49053754855.8382","55414634847.873","",
"Nigeria","NGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275808209079.371","286157312902.382","306232923684.897","307111711524.279","307976297625.86","314205118771.019","333382647332.44","349092291529.667","362127849944.245","369397533876.297","396713560399.49","429651189640.703","503213336573.49","550850361335.197","617990214733.782","678403997820.436","741699956693.484","812005395979.047","883636567533.704","960541897001.914","1050047441224.87","1128596680712.4","1175405871115.18","1268094051652.3","1374917444199.77","1393399173059.36","1382274968965.5","1409126218211.61","1466986668334.62","1581908571405.64","1586733523431.07","1658304866219.82","1853258842381.09","1983819998253.15","2114329449409.47","",
"Nicaragua","NIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8235899133.40156","8498305478.7254","8725550609.74835","8897275983.33573","9390558011.84851","10154249904.8748","10996157197.5783","11629481060.0421","12196681250.393","13239574881.5861","14094810965.4006","14838904567.7684","15183115173.2543","15873159638.9287","17165886758.5998","18462276078.5289","19821995460.495","21392520308.3933","22553839570.4359","21945744533.6479","23192039228.4545","25165708471.7559","26602665591.8129","28187335291.8785","30743442934.0975","33507510695.4469","36662825386.1517","39320729869.7902","37985543205.7636","38779457707.5101","41191106018.3216","47305035692.4433","52476847102.5256","56772319876.1377","60231278859.8267","",
"Netherlands","NLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287113651498.819","304062981620.299","316297738149.629","327867185551.504","344783637581.074","362981260984.618","381493004304.364","406838980206.138","435856592176.551","463551337938.583","507938807993.737","533687179113.153","558243595308.055","556306924381.732","585504395361.107","616539911875.417","673590885532.526","724126664465.208","768245112205.479","743192515393.424","752698442798.631","784643538480.86","798429903639.945","833870397887.156","839056229120.25","863202457350.693","905370307047.098","959996164418.59","1013551388032.4","1081370572466.31","1091779125681.31","1202303330254.13","1391834585371.04","1461073361662.53","1550563902321.65","",
"Norway","NOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78301045220.344","83445867233.4447","88398189490.3423","93068210736.9081","99860722404.8613","106191347472.143","117535039677.905","126031833600.082","124968601676.818","136417342193.7","166140655653.242","170752744705.297","172705270003.633","176567589848.784","195924030533.12","221764770681.486","253343098710.358","264556720814.595","295976050426.666","268707084395.439","284618678738.845","309370326298.155","330093387414.194","342254463749.269","340765243535.079","315145024684.581","310303329051.275","340837019722.395","373182530590.832","379377632591.483","361019819522.16","481254696871.483","684812405714.296","572037741607.885","568581567800.898","",
"Nepal","NPL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16196689760.7869","17810741815.1996","18964671279.5439","20161613006.2995","22283951222.7729","23540289866.6029","25248513850.6315","26980592501.5678","28106804322.7246","29762327038.6597","32323564942.8643","34637822535.3062","35218354121.3929","37330483316.2443","40129377424.6574","42827565904.6174","45633718278.3067","48469053797.0175","52418781246.8825","55132930648.4909","58490655453.6571","61740111909.6309","67896548716.8693","73334815489.017","80283011240.3674","82282973616.2707","83198953169.4628","100972413071.514","111086748720.566","121063056101.567","122690085757.445","134000165871.651","151637641435.803","160208624971.652","170096869228.542","",
"Nauru","NRU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156022308.238446","130661958.505138","111909355.190843","96097644.7596734","94354932.4811151","88700303.8797291","79612198.5320073","73733980.1603711","65773224.0282186","62322722.2259495","59364696.0851797","56597329.0286997","51745611.4788849","52917438.2446449","51995739.043923","53626041.814384","59951312.213035","47980946.6699875","58686480.2678348","55767977.8726616","56445718.6813082","66082352.0706502","83709650.0279776","88644980.4166306","104476177.976933","109050744.920564","114636131.498973","109280211.229255","110836381.463245","122295244.716258","125871845.445095","141822169.432093","156305536.693347","163062399.384706","169324927.822256","",
"New Zealand","NZL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49321471007.8355","50682272913.1682","52540573315.0094","56798339869.9833","61930551653.5662","65621211315.3563","68639565056.2214","72222402139.9026","73715706042.5266","78923926226.423","82941140643.9896","87354287358.6309","92024844754.3231","96638498104.7079","102694007617.053","106147882736.156","116048766335.845","123889183115.716","127349469279.383","132288407215.546","136200099015.259","143527725340.952","145709276809.247","161082560673.426","168606886786.56","172913788367.363","188511791745.778","203343352255.376","208409180577.664","225047523389.303","230861725700.254","245325429880.081","274584135755.952","284426387712.054","293726672095.043","",
"OECD members","OED","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18448471703057.7","19312484387335.9","20197565311227.7","20934545485088","22059954082002.4","23144134032285.2","24349663311266.7","25658004334522.8","26538921171129.4","27784038015850.4","29714674098176.7","30869832942418.8","32059274288073.4","33255202078152.8","35276754835021.1","37214046422614.4","39987853444173.3","42260408917635.3","43708176266598.3","42831236132493.8","44760830251076.8","46888500403369.6","48454432384683.6","50513245622259.6","52345967586508.3","54194021340110.3","56401993725632.5","58941006553757.8","61602155435848","64700489392972.1","63777613199490.8","69900133987407.7","78336469799443.9","82859288638891.7","86568529812785.6","",
"Oman","OMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47457422316.0976","52042427725.6125","57706974728.0083","62644685468.6812","66462082242.9747","71246206190.9117","74760402834.4635","80638069628.4012","81488985693.8675","82888074235.0733","90014688075.4391","96287569205.343","97017085208.8068","96761269994.2831","101343093383.116","107425752824.011","115909874629.131","124979650732.338","138788915177.733","147998452501.783","153500039111.647","161201808676.585","177317851461.746","180245565668.084","177051225729.964","150899641148.99","146364894955.712","152544979822.972","173709314188.187","171026532860.206","159026046195.661","174253981507.44","201584895347.812","211791717284.958","220452272078.928","",
"Other small states","OSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63755190066.7161","66116907667.909","66054011851.4756","68031157019.1237","71337403646.0307","75859245537.5312","79147350618.0477","85627034577.9218","88238884924.5587","91463771359.8856","98829321924.7436","104973810201.175","111192315276.908","118382477271.914","126347525815.479","134921647656.553","149059397876.032","162110954336.888","169871345205.609","166198642738.527","172791059940.104","183734389584.367","190133995346.938","195842166201.222","203057915189.016","204836775300.895","218937148729.678","235830867291.066","251364046531.184","274987663822.398","264413797626.671","295943471925.01","334738674063.082","359495288655.375","379583669959.466","",
"Pakistan","PAK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220145327067.753","239109860214.527","263404278881.496","274387544188.848","290720230121.978","311545532171.599","332624937574.984","341793200800.516","354448986568.599","372621675890.999","397295872793.651","421075052526.708","438714453464.953","471540229068.59","522140892728.21","577697637564.775","631551171914","677493326139.475","705189290476.96","734177854517.791","754259486425.175","790452779286.801","840345473962.346","881009821208.77","924121429937.152","973520332591.722","1019403996557.85","1069378806760.21","1129963710339","1162667379542.97","1186293820824.83","1285342890384.16","1442774797327.02","1488489467888.95","1570963817829.03","",
"Panama","PAN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11420108532.2324","12918352553.5966","14296409913.8673","15433744800.0213","16212562710.6446","16842436097.5587","17850482352.879","19558135608.8485","21436812189.5595","22873184485.7757","24375848200.1826","25161478564.2492","26193558645.7348","28072109044.5371","31183787684.4341","34823289252.6116","39435653632.2709","45831593867.7511","51478329090.9217","52630716045.3921","56505646847.8788","64539438826.7988","73204937510.2047","83865270086.6805","94874168691.1328","107892257792.201","121987463752.078","137443278098.219","135303491283.502","140760298298.996","115991046944.318","134415382052","159893843948.226","177518292229.457","186806812931.674","",
"Peru","PER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74116182040.6435","78323106649.1794","79674985253.5589","85840388307.6956","98464395693.3145","107979480320.648","113033978457.775","122430449958.28","123321655127.494","126936414120.21","133309382894.413","137153352638.529","146880640287.754","156018919945.834","168158161161.481","184330906997.207","204321436688.053","227733468343.031","253305933870.216","257661182883.791","282522933755.975","306596257463.361","317877785320.222","336660846713.936","346866168556.312","353319959252.515","372451971818.884","394435327375.369","417164014966.504","440127331383.878","412561044537.264","506640152835.223","558007303167.352","575755500916.112","609160441707.41","",
